note_id,content,create_time,create_date_time,liked_count,comments_count,shared_count,last_modify_ts,note_url,ip_location,user_id,nickname,gender,profile_url,avatar,source_keyword,source_keywords_merged,is_event_related,exclude_reason,publish_time,in_event_window,engagement
5284085456966066,杨天真说的一点没错。那英在综艺里，想清唱几句 《一眼千年》，别人都觉得：你是原唱，唱两句还要问？那英说：不行，得问钱雷！立马掏手机打给作曲人钱雷：“我就清唱3—5句，这个要收钱吗？”钱雷说：“没事，几句而已。”那英才放心唱。歌是那英唱的，但写歌、版权是钱雷的。综艺是商业节目...全文,1775336409,2026-04-04 21:00:09+08:00,71,19,1,1780541935082,https://m.weibo.cn/detail/5284085456966066,黑龙江,8011445357,奶芙fu兔,f,https://m.weibo.cn/u/8011445357?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008KbcUBly8ibrrngcpdyj30u00u040t.jpg?KID=imgbed,tva&Expires=1780552734&ssig=1QUEXAj%2FdZ",强行侵权 李白,强行侵权 李白,True,,2026-04-04 21:00:09+08:00,True,91
5302185640332059,#常石磊读别乱改李白弹幕笑疯了##常石磊读弹幕被提醒谨言慎行##国乐无双#常石磊也太敢了！当场把网友“别乱改李白，不然李荣浩不原谅”的弹幕水灵灵读出来吴彤紧急表情连招提醒：谨言慎行啊老师！综艺效果直接拉满，这段我能循环笑一天😂,1779651829,2026-05-24 19:43:49+08:00,46,17,28,1780542664354,https://m.weibo.cn/detail/5302185640332059,山西,6580966700,追剧少女刘书欣,f,https://m.weibo.cn/u/6580966700?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.995.995.180/007bn44cly8h8v0hbdxzrj30rn0rnaca.jpg?KID=imgbed,tva&Expires=1780553463&ssig=Cdg2r9t5JS",李荣浩 李白,李荣浩 李白,True,,2026-05-24 19:43:49+08:00,False,91
5283164232352589,#李荣浩淡出荧幕#遭李荣浩发文炮轰，单依纯如今的“翻车”，其实早被李健预言了 小鱼渡劫的微博视频,1775116772,2026-04-02 07:59:32+08:00,74,15,0,1780542068912,https://m.weibo.cn/detail/5283164232352589,北京,5047361807,小鱼渡劫,m,https://m.weibo.cn/u/5047361807?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005vAdnply8i93fr02bv1j30u00u00yi.jpg?KID=imgbed,tva&Expires=1780552867&ssig=XK0oICxqLF",强行侵权 李白,强行侵权 李白,True,,2026-04-02 07:59:32+08:00,True,89
5282686566402217,KKecho发文谈版权问题！表示自己这些年做的一些歌曲，自己比任何人都珍惜它们，但这些音乐版权并不属于自己！#李荣浩 打响版权维护第一枪#,1775002888,2026-04-01 00:21:28+08:00,82,6,0,1780549952704,https://m.weibo.cn/detail/5282686566402217,安徽,5886158017,SwagFxxk_,m,https://m.weibo.cn/u/5886158017?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.512.512.180/006qlIAxly8gnhq3sgbqqj30e80e8my3.jpg?KID=imgbed,tva&Expires=1780560751&ssig=%2BDXvHyS7aJ",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-04-01 00:21:28+08:00,True,88
5304022592651392,再见朋友真的要来了芒果你是真的听劝啊，后会友期已经提上日程了很好奇能不能请到汪苏泷和张碧晨，炎亚纶和汪东城，李荣浩和单依纯，赵露思和虞书欣，王鹤棣和沈月…… 祐主的微博视频,1780089792,2026-05-29 21:23:12+08:00,84,4,0,1780539474070,https://m.weibo.cn/detail/5304022592651392,广东,7446482683,祐主,m,https://m.weibo.cn/u/7446482683?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0087WGjply8idarqa4agtj30u00u0tfb.jpg?KID=imgbed,tva&Expires=1780550273&ssig=mM9CheqRLA",李荣浩 单依纯,李荣浩 单依纯,True,,2026-05-29 21:23:12+08:00,False,88
5290553102303633,单依纯演唱会郑州站又打折了。郑州是单依纯巡演2026年的第三站。但是售票预期很不理想。其实她是一个优秀的歌手，只不过那首《李白》侵权事件或多或少会对她的口碑以及票房🈶影响。她还很年轻，还是觉得应该多一些沉淀比较好。 躲雨的红豆的微博视频,1776878415,2026-04-22 17:20:15+08:00,70,14,2,1780541242678,https://m.weibo.cn/detail/5290553102303633,黑龙江,7978882473,躲雨的红豆,f,https://m.weibo.cn/u/7978882473?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.400.400.180/008HYzONly8hyh70cn44ij30b40b4dg0.jpg?KID=imgbed,tva&Expires=1780552041&ssig=B1qeBn%2FcHe",单依纯 侵权,单依纯 侵权,True,,2026-04-22 17:20:15+08:00,True,86
5303651863108066,240505 东阳横店｜李荣浩《李白》 Aesthylune的微博视频,1780001404,2026-05-28 20:50:04+08:00,77,8,0,1780542590707,https://m.weibo.cn/detail/5303651863108066,浙江,5726467082,Aesthylune,f,https://m.weibo.cn/u/5726467082?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006fxFGily8ib5hnk35ryj30u00u0wh4.jpg?KID=imgbed,tva&Expires=1780553389&ssig=AT78bCPhuz",李荣浩 李白,李荣浩 李白,True,,2026-05-28 20:50:04+08:00,False,85
5283222883928340,单依纯，被曝大瓜！4月1日，单依纯再次登上了热搜，这版权的风波居然是连环翻车的节奏！前脚刚为侵权的歌曲《李白》公开道歉，后脚临时换的救场歌曲，又被曝光出没有拿到原作者的授权，短短三天时间内，踩了两次版权的红线，这波操作我是真的没看懂…… 女烟神CTJ的微博视频,1775130756,2026-04-02 11:52:36+08:00,64,18,3,1780547146122,https://m.weibo.cn/detail/5283222883928340,吉林,6969803811,女烟神CTJ,f,https://m.weibo.cn/u/6969803811?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.800.800.180/007BGAmvly8hrr46b6lc9j30m80m8tb5.jpg?KID=imgbed,tva&Expires=1780557942&ssig=cOwAXy%2FhQK",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-04-02 11:52:36+08:00,True,85
5301895008616848,#单依纯终于原谅观众了#她跟李荣浩的事情解决了吗,1779582537,2026-05-24 00:28:57+08:00,69,15,0,1780539754828,https://m.weibo.cn/detail/5301895008616848,四川,7717725500,xoej-October28,f,https://m.weibo.cn/u/7717725500?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008qiMXyly8idfw9hhg77j30u00u076a.jpg?KID=imgbed,tva&Expires=1780550553&ssig=llzYuCT0dT",李荣浩 单依纯,李荣浩 单依纯,True,,2026-05-24 00:28:57+08:00,False,84
5282446003671722,#音著协回应单依纯侵权唱李白#中国音乐著作权协会（音著协）已明确介入并定性了单依纯在演唱会上演唱歌曲《李白》的版权事件。根据音著协的声明和公开信息，此次事件的核心事实如下：⚖️ 事件核心：申请被拒后仍演唱1.  事前申请与明确拒绝：在2026年3月28日深圳演唱会前，单依纯团队曾通过音著协...全文,1774945533,2026-03-31 08:25:33+08:00,68,16,0,1780547466544,https://m.weibo.cn/detail/5282446003671722,河北,6612181532,冰诺超级皮,f,https://m.weibo.cn/u/6612181532?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007du2tely8iawl9areyfj30ro0rojso.jpg?KID=imgbed,tva&Expires=1780558265&ssig=wVYZ1GdtGR",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-31 08:25:33+08:00,True,84
5284381145960404,绝了！孟子义早年神预言，李荣浩单依纯版权大战！几年前在综艺里听单依纯改编《李白》，孟姐随口问了一句：“李荣浩能同意吗？”当时全当玩笑听，谁能想到今天居然真的预言了这场版权大战！这边李荣浩公开怒怼单依纯强行侵权，拒绝授权照唱不误，连发四连问；那边人民日报连夜下场定性——版权不是...全文,1775406907,2026-04-05 16:35:07+08:00,76,8,0,1780545732916,https://m.weibo.cn/detail/5284381145960404,黑龙江,7978882473,躲雨的红豆,f,https://m.weibo.cn/u/7978882473?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.400.400.180/008HYzONly8hyh70cn44ij30b40b4dg0.jpg?KID=imgbed,tva&Expires=1780556532&ssig=vAcShQPJ8s",单依纯 道歉 李白,单依纯 道歉 李白|强行侵权 李白,True,,2026-04-05 16:35:07+08:00,True,84
5292379855652543,#单依纯郑州演唱会打折#单依纯昨天郑州演唱会门票打折   原价1880门票只需要900多  最后上座率也不高 看来和李荣浩事件对她影响很大  单依纯近30天掉粉30万并且郑州还因为在地铁播放单依纯李荣浩侵权案例当典型，被单依纯粉丝壁垒了  说以后再也不会去这个城市了  甚至还在超话公开发帖：不让粉丝乘...全文,1777313948,2026-04-27 18:19:08+08:00,63,17,3,1780540707843,https://m.weibo.cn/detail/5292379855652543,山西,6760259780,希望天天都是上上签哦,f,https://m.weibo.cn/u/6760259780?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.996.996.180/007nvmo4ly8gq0h7swpnaj30ro0rognm.jpg?KID=imgbed,tva&Expires=1780551506&ssig=A6Cu3qtYUr",单依纯 侵权,单依纯 侵权,True,,2026-04-27 18:19:08+08:00,True,83
5282530697937472,李荣浩 打响版权维护第一枪原来版权不在自己手里，哪怕是原唱也不能随便唱，这是真不怪大家版权意识强啊 只愿沒有眼淚的明天的微博视频,1774965725,2026-03-31 14:02:05+08:00,68,14,0,1780550164742,https://m.weibo.cn/detail/5282530697937472,四川,6559548034,赖床小嘻,m,https://m.weibo.cn/u/6559548034?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0079Vc5Qly8icul5zv6gdj30u00u0din.jpg?KID=imgbed,tva&Expires=1780560963&ssig=4n1KuVFlJb",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 14:02:05+08:00,True,82
5286159802438911,#单依纯工作室巡演版权说明#我说真的你们别太过分了 单依纯不到12小时先道歉演出完之后立马又发声明 个人揽下了所有责任并赔偿，你们还在问“为什么还要强行侵权”是脑子不好还是眼睛瞎了？那我问问李荣浩被指抄袭之后结果最后工作室出来说“不再做任何回应”就美美躲起来了，你们怎么不去问问李荣浩...全文,1775830972,2026-04-10 14:22:52+08:00,77,3,2,1780546357175,https://m.weibo.cn/detail/5286159802438911,陕西,6476134671,小闻小闻学习了吗,m,https://m.weibo.cn/u/6476134671?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/0074hct1ly8gz1svi5kp6j30u00u1wgt.jpg?KID=imgbed,tva&Expires=1780557156&ssig=%2B97K8AWj%2B0",李荣浩 赔偿,单依纯 道歉|李荣浩 赔偿,True,,2026-04-10 14:22:52+08:00,True,82
5301004120883424,李荣浩：怎么我的李白成李白唱的了！#我的幽默灵感片场# 印先生的微博视频,1779370132,2026-05-21 13:28:52+08:00,58,19,4,1780542945780,https://m.weibo.cn/detail/5301004120883424,江苏,2308520670,印先生,m,https://m.weibo.cn/u/2308520670?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/89993adely8ic0g6eguxsj20u00u0goj.jpg?KID=imgbed,tva&Expires=1780553744&ssig=jY2luvtCm5",李荣浩 李白,李荣浩 李白,True,,2026-05-21 13:28:52+08:00,False,81
5282327208138210,李荣浩单依纯事件完整时间线来了。单依纯第一次唱《李白》是在芒果的节目上，李荣浩授权了节目组，给了她改编演唱的权限，当时火了，即使李荣浩不喜欢她改的版本，也并不认为她构成了改编，但是很体面，当时没有在公众面前表示过自己的不满。第二次，单依纯在音乐节上唱《李白》是通过音著协拿到了...全文,1774917210,2026-03-31 00:33:30+08:00,60,18,1,1780542126089,https://m.weibo.cn/detail/5282327208138210,吉林,6032517189,貂蝉娱鲜声,f,https://m.weibo.cn/u/6032517189?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.800.800.180/006AfPilly8hzhcnqutpcj30m80m8mzr.jpg?KID=imgbed,tva&Expires=1780552925&ssig=WnbrGO4X31",强行侵权 李白,强行侵权 李白,True,,2026-03-31 00:33:30+08:00,True,79
5282575576994577,#李荣浩版权维护让音乐圈逐渐觉醒#【中听评论：李荣浩这一枪，打出了音乐圈的“觉醒年代”】#音乐人集体维权暴露版权野蛮生长现状#李荣浩打响了版权维护的第一枪，今年甚至被网友戏称为“荣浩原创元年”。在他炮轰单依纯侵权之后，水木年华卢庚戌、作曲家阿鲲、音乐人LBI利比纷纷跟进，利用这股舆论势...全文,1774976426,2026-03-31 17:00:26+08:00,68,9,2,1780549875882,https://m.weibo.cn/detail/5282575576994577,,1771221871,大象评论,m,https://m.weibo.cn/u/1771221871?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/6992b36fly8haztqjotooj20u00u0jtf.jpg?KID=imgbed,tva&Expires=1780560675&ssig=%2BwnhRI7QDa",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 17:00:26+08:00,True,79
5282659116777700,#单依纯拉黑网友#什么？拉黑网友……不可能吧！要核实清楚啊！主办方深夜致歉！单依纯版权风波反转，责任终于说清了 电竞大舅哥的微博视频,1774996342,2026-03-31 22:32:22+08:00,65,13,0,1780547345935,https://m.weibo.cn/detail/5282659116777700,甘肃,7917925279,电竞大舅哥,m,https://m.weibo.cn/u/7917925279?launchid=10000360-page_H5,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.180/008DQO4fly8idgsek7zajj30u00u0adj.jpg?KID=imgbed,tva&Expires=1780558145&ssig=kPdiHOMAFI",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-31 22:32:22+08:00,True,78
5283550572055877,#乐评人解读李荣浩被质疑#如果单依纯这样发文回应：“这件事我不想躲过去网上对我的侵权风波二巡开始时而出现首先我要说 我没有侵权!!从入行以来翻唱过很多歌这一首叫《李白》的争议是我一直以来一个有口难辩的事儿信不信是大家的权利想骂的可以开骂在这首歌的问题上我认为已经超越侵权就是那首歌...全文,1775208883,2026-04-03 09:34:43+08:00,77,1,0,1780545962713,https://m.weibo.cn/detail/5283550572055877,广东,6162209442,江信江疑罢了,m,https://m.weibo.cn/u/6162209442?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.395.395.180/006J20aSly8h1tuglr696j30az0azmxb.jpg?KID=imgbed,tva&Expires=1780556761&ssig=UgaiZMoG4g",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-03 09:34:43+08:00,True,78
5282111285893797,单依纯这事儿，二度道歉了，但李荣浩那句“唏嘘”挺戳人的。时间线很清楚：去年《歌手》翻唱《李白》，“如何呢又能怎”刷屏，李荣浩当时没吭声，“保她”了。这次演唱会前，单依纯方确实申请过授权，但李荣浩公司通过邮件明确婉拒。结果28号她还是唱了。李荣浩晒出音著协确认邮件，连发四问：“你用...全文,1774865730,2026-03-30 10:15:30+08:00,69,9,0,1780547345967,https://m.weibo.cn/detail/5282111285893797,黑龙江,7978882473,躲雨的红豆,f,https://m.weibo.cn/u/7978882473?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.400.400.180/008HYzONly8hyh70cn44ij30b40b4dg0.jpg?KID=imgbed,tva&Expires=1780558145&ssig=jvJnNI6s81",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-30 10:15:30+08:00,True,78
5289883288739623,OI❗ #李荣浩 单依纯强行侵权##单依纯演唱会预录#,1776718720,2026-04-20 20:58:40+08:00,70,6,0,1780541276081,https://m.weibo.cn/detail/5289883288739623,浙江,7112660767,17B331同学,m,https://m.weibo.cn/u/7112660767?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/007LlZYXly8hvadkevrhgj30u00u0773.jpg?KID=imgbed,tva&Expires=1780552075&ssig=L%2B9znvETzl",单依纯 侵权,单依纯 侵权,True,,2026-04-20 20:58:40+08:00,True,76
5292327977617066,单依纯郑州上座率这么低..嘛，单依纯演唱会票价大跳水！原价1880打五折都卖不出去 陈屿学长的微博视频,1777301579,2026-04-27 14:52:59+08:00,63,4,9,1780549280679,https://m.weibo.cn/detail/5292327977617066,四川,3978030571,陈屿学长,m,https://m.weibo.cn/u/3978030571?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/ed1bedebly8id5d2yicp1j20u00u0tb0.jpg?KID=imgbed,tva&Expires=1780560079&ssig=IihXMal%2FKX",单依纯 李荣浩 版权,单依纯 李荣浩 版权|单依纯 道歉|李荣浩 版权,True,,2026-04-27 14:52:59+08:00,True,76
5282502128435364,李荣浩 允许载入史册#李荣浩 打响版权维护第一枪# ,1774958913,2026-03-31 12:08:33+08:00,54,20,1,1780549803572,https://m.weibo.cn/detail/5282502128435364,山东,7521631023,李荣喵,m,https://m.weibo.cn/u/7521631023?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008d1ZPply8ibo505mseaj30u00u0q4d.jpg?KID=imgbed,tva&Expires=1780560602&ssig=yJSmZi%2BssF",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 12:08:33+08:00,True,75
5288258066187957,#吴向飞发李荣浩相关情况说明#吴向飞上条微博不是说最后一次回复吗？整件事和李荣浩的关系为0 李荣浩在这里起到了免费流量的作用,1776331237,2026-04-16 09:20:37+08:00,60,14,0,1780549485942,https://m.weibo.cn/detail/5288258066187957,云南,5250723934,李冷冷·,f,https://m.weibo.cn/u/5250723934?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005Jlv9Ily8hr0dlcv7tnj30u00u0jv7.jpg?KID=imgbed,tva&Expires=1780560278&ssig=U1ZDUMKoBW",单依纯 李荣浩 版权,单依纯 李荣浩 版权|强行侵权 李白,True,,2026-04-16 09:20:37+08:00,True,74
5299529295333975,内娱艺人上半年的抖指峰值一览~①破2000w的5个人：单依纯、李荣浩、赵露思、沈腾、何润东（前两位是版权风波，后三个是靠作品）② 可以看出纯靠作品维持热度排名前三十的只有沈腾、田曦薇、胡歌、代旭③ 90％艺人维持话题度靠舆情、综艺节目，纯靠剧集作品热度很低甚至没有,1779018507,2026-05-17 11:48:27+08:00,55,16,2,1780549037037,https://m.weibo.cn/detail/5299529295333975,山西,7751509776,一口大屁桃桃,m,https://m.weibo.cn/u/7751509776?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.180/008sAxNely8hadj21r6b7j30u00u0dhn.jpg?KID=imgbed,tva&Expires=1780559836&ssig=%2BeX6OfMlCJ",单依纯 李荣浩 版权,单依纯 李荣浩 版权|李荣浩 版权,True,,2026-05-17 11:48:27+08:00,False,73
5297897480389085,就说两个人捆绑久了会翻车吧上一次是单依纯，这次轮到常石磊了单依纯上次在自己演唱会上，不顾版权问题，执意唱李荣浩的《李白》，直接被李荣浩点名这次常石磊说自己不听李宇春的歌，他自己都说十多年前，跟李宇春合作过，但就是不听她的歌如果不喜欢一个歌手，不听这个歌手的歌，这没问题...全文,1778629452,2026-05-12 23:44:12+08:00,47,8,18,1780549131668,https://m.weibo.cn/detail/5297897480389085,河北,6731429355,显眼包,m,https://m.weibo.cn/u/6731429355?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/007lyohdly8hwjc8hfcdbj30u00u042p.jpg?KID=imgbed,tva&Expires=1780559930&ssig=gY3LPIdm%2Bm",单依纯 李荣浩 版权,单依纯 李荣浩 版权|李荣浩 版权,True,,2026-05-12 23:44:12+08:00,False,73
5297870711560312,不得不说，艺人之间过度捆绑久了，真的很容易接连翻车。 前有单依纯，现在又轮到常石磊了。之前单依纯在自己演唱会上，不顾版权私自翻唱李荣浩的《李白》，事后直接被李荣浩公开点名，场面一度很尴尬。 而这次常石磊的发言更是让人摸不着头脑，直言自己从来不听李宇春的歌。要知道两人多年前就有深...全文,1778623070,2026-05-12 21:57:50+08:00,58,11,0,1780549131676,https://m.weibo.cn/detail/5297870711560312,河北,5037842556,追剧-,f,https://m.weibo.cn/u/5037842556?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/005uWgZ6ly8hz4trfv7y5j30u00u0dj6.jpg?KID=imgbed,tva&Expires=1780559930&ssig=jQlA6cIkRK",单依纯 李荣浩 版权,单依纯 李荣浩 版权|李荣浩 版权,True,,2026-05-12 21:57:50+08:00,False,69
5286148660267115,#单依纯工作室巡演版权说明#真的为有些人的理解能力感到捉急1. 《李白》侵权了，没得洗，板上钉钉了，单依纯方全责。个人见解，团队负责这个模块的人肯定是出了纰漏，但她作为总监，没有做到监管义务。就像一个上市公司，难道所有的错误都是ceo犯的？必然不是，但也不可能让哪个员工出来认错，作为c...全文,1775828315,2026-04-10 13:38:35+08:00,56,11,0,1780545582253,https://m.weibo.cn/detail/5286148660267115,安徽,4034993085,wowo10086,m,https://m.weibo.cn/u/4034993085?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/f0811bbdly8ic1mnn1ftaj20u00u0tas.jpg?KID=imgbed,tva&Expires=1780556381&ssig=WLxaMZl8wf",单依纯 道歉 李白,单依纯 道歉 李白,True,,2026-04-10 13:38:35+08:00,True,67
5304316522924459,31这款cp可以磕吗？当然可以了。王鹤帝嗑完当场不敏感了，沈月磕了以后立马拿到我只是沈月奖，凡子磕完以后缝纫机直接踩到飞起，单依纯李荣浩磕完以后当场合唱李白,1780159871,2026-05-30 16:51:11+08:00,57,9,1,1780542496750,https://m.weibo.cn/detail/5304316522924459,山西,5868552313,你们之间总有一点爱吧,f,https://m.weibo.cn/u/5868552313?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/006p9Qxzly8idq9f8rddrj30u00u0jtf.jpg?KID=imgbed,tva&Expires=1780553295&ssig=zOUPcHu9C%2B",李荣浩 李白,李荣浩 单依纯|李荣浩 李白,True,,2026-05-30 16:51:11+08:00,False,67
5283704211244542,#席瑞喊话李荣浩##音乐##抄袭# 这场风波能炸出全网共鸣，从来不是因为“李荣浩抄没抄袭”，而是我们终于忍不了明星“双标维权”的霸权逻辑了。📌 事件的核心争议，并非《小眼睛》是否涉及创作相似，而是公众感受到的维权标准不一致：在单依纯相关事件中，他通过公开平台表达立场、引导舆论关注；...全文,1775245513,2026-04-03 19:45:13+08:00,46,20,0,1780546824412,https://m.weibo.cn/detail/5283704211244542,福建,2921452007,哈凌Q,f,https://m.weibo.cn/u/2921452007?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/ae21d1e7ly8ibo8bg9zkkj20u00u0q5g.jpg?KID=imgbed,tva&Expires=1780557623&ssig=LEuNicNgy8",李荣浩 赔偿,李荣浩 赔偿,True,,2026-04-03 19:45:13+08:00,True,66
5302593586990608,单依纯翻唱李荣浩的李白，大家怎么看🤔 如何呢 又能怎 冲浪少女麦芽酱的微博视频,1779749091,2026-05-25 22:44:51+08:00,34,20,10,1780542645084,https://m.weibo.cn/detail/5302593586990608,北京,3779202361,冲浪少女麦芽酱,f,https://m.weibo.cn/u/3779202361?launchid=10000360-page_H5,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.180/e1420d39ly8i3h0fydl8dj20rs0rsq4e.jpg?KID=imgbed,tva&Expires=1780553444&ssig=0KFp3mX8OG",李荣浩 李白,李荣浩 单依纯|李荣浩 李白,True,,2026-05-25 22:44:51+08:00,False,64
5282497001948134,#李荣浩 打响版权维护第一枪##微博智搜内容共创计划# 李荣浩针对商用演出版权侵权一事的强硬维权，以“不妥协赔偿、只捍卫底线”的鲜明态度，彻底撕开了音乐行业长期存在的版权合规漏洞，而单依纯及时的道歉与主动停唱侵权曲目，更让这起事件成为行业规范商用演出版权的关键转折点，这场看似个体之间...全文,1774957692,2026-03-31 11:48:12+08:00,50,13,0,1780547388274,https://m.weibo.cn/detail/5282497001948134,浙江,7532559586,明变是飞,f,https://m.weibo.cn/u/7532559586?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/008dLQQyly8i2is2zi60yj30u00u0q4a.jpg?KID=imgbed,tva&Expires=1780558187&ssig=9pioO0rbVv",单依纯 停唱 李白,单依纯 停唱 李白,True,,2026-03-31 11:48:12+08:00,True,63
5288848342911435,#单依纯若捆绑王菲宣传涉嫌违法#捷径变弯路：流量套路换不来长久。 单依纯新歌MV造型与王菲经典形象撞型，捆绑宣传争议再起。法律上或无侵权实锤，但舆论反噬早已埋下隐患。这像一条看似好走的捷径，实则是消耗自身的弯路。 此前与李荣浩的《李白》版权风波未平，此番造型争议又起。接连两次风...全文,1776471970,2026-04-18 00:26:10+08:00,55,7,0,1780549430984,https://m.weibo.cn/detail/5288848342911435,江苏,2210519722,财火旺,m,https://m.weibo.cn/u/2210519722?launchid=10000360-page_H5,"https://tva2.sinaimg.cn/crop.288.16.864.864.180/83c1daaagw1efginxpg4nj21400p0arf.jpg?KID=imgbed,tva&Expires=1780560230&ssig=vsWaUrB2VF",单依纯 李荣浩 版权,单依纯 李荣浩 版权,True,,2026-04-18 00:26:10+08:00,True,62
5282654317970718,我去！又一位知名rapper发声了！KKECHO透露自己也没有拿到自己的音乐版权，啥情况？#李荣浩 打响版权维护第一枪#,1774995199,2026-03-31 22:13:19+08:00,57,4,0,1780549803580,https://m.weibo.cn/detail/5282654317970718,江西,1776073650,中文说唱全记录,m,https://m.weibo.cn/u/1776073650?launchid=10000360-page_H5,"https://tvax4.sinaimg.cn/crop.339.115.848.848.180/69dcbbb2ly8g7u4esncuaj216f0u0wh5.jpg?KID=imgbed,tva&Expires=1780560602&ssig=v1FkTA9qFh",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-03-31 22:13:19+08:00,True,61
5282821998642830,单依纯这次是真栽了！李荣浩直接开撕，说团队明明申请授权被拒，还强行在演唱会上唱《李白》，连发好几条质问“你是来报仇的？”。最狠的是那句“我保你万全，你登上神台，我没有回复任何一字一句”，这话听着就扎心——当年好声音没转身，但李荣浩一直对外夸她，结果人家转头就搞这出。单依纯也是够...全文,1775035177,2026-04-01 09:19:37+08:00,49,12,0,1780542106239,https://m.weibo.cn/detail/5282821998642830,黑龙江,7978882473,躲雨的红豆,f,https://m.weibo.cn/u/7978882473?launchid=10000360-page_H5,"https://tvax1.sinaimg.cn/crop.0.0.400.400.180/008HYzONly8hyh70cn44ij30b40b4dg0.jpg?KID=imgbed,tva&Expires=1780552905&ssig=SV7U4O5gLN",强行侵权 李白,强行侵权 李白,True,,2026-04-01 09:19:37+08:00,True,61
5283016557469388,明堂唱片还有夏之禹也回应了感觉有点扑朔迷离了#李荣浩 打响版权维护第一枪#,1775081564,2026-04-01 22:12:44+08:00,49,10,2,1780549842234,https://m.weibo.cn/detail/5283016557469388,北京,1674150733,二爱夫,m,https://m.weibo.cn/u/1674150733?launchid=10000360-page_H5,"https://tva4.sinaimg.cn/crop.0.0.180.180.180/63c9834djw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1780560640&ssig=qZEz7YtQxT",李荣浩 打响 版权,李荣浩 打响 版权,True,,2026-04-01 22:12:44+08:00,True,61
